date,Abfluss,gs1,gs2,gs3,gs4,gs5
2021-07-18 14:15:00,502.209,470,600,700,810,2000
2021-07-18 14:20:00,502.422,470,600,700,810,2000
2021-07-18 14:25:00,501.569,470,600,700,810,2000
2021-07-18 14:30:00,501.356,470,600,700,810,2000
2021-07-18 14:35:00,501.356,470,600,700,810,2000
2021-07-18 14:40:00,501.143,470,600,700,810,2000
2021-07-18 14:45:00,500.93,470,600,700,810,2000
2021-07-18 14:50:00,500.29,470,600,700,810,2000
2021-07-18 14:55:00,500.077,470,600,700,810,2000
2021-07-18 15:00:00,499.651,470,600,700,810,2000
2021-07-18 15:05:00,499.438,470,600,700,810,2000
2021-07-18 15:10:00,499.225,470,600,700,810,2000
2021-07-18 15:15:00,499.225,470,600,700,810,2000
2021-07-18 15:20:00,499.225,470,600,700,810,2000
2021-07-18 15:25:00,498.799,470,600,700,810,2000
2021-07-18 15:30:00,498.799,470,600,700,810,2000
2021-07-18 15:35:00,498.16,470,600,700,810,2000
2021-07-18 15:40:00,497.947,470,600,700,810,2000
2021-07-18 15:45:00,497.947,470,600,700,810,2000
2021-07-18 15:50:00,497.521,470,600,700,810,2000
2021-07-18 15:55:00,497.309,470,600,700,810,2000
2021-07-18 16:00:00,497.096,470,600,700,810,2000
2021-07-18 16:05:00,496.67,470,600,700,810,2000
2021-07-18 16:10:00,496.67,470,600,700,810,2000
2021-07-18 16:15:00,495.819,470,600,700,810,2000
2021-07-18 16:20:00,496.032,470,600,700,810,2000
2021-07-18 16:25:00,495.819,470,600,700,810,2000
2021-07-18 16:30:00,495.606,470,600,700,810,2000
2021-07-18 16:35:00,495.606,470,600,700,810,2000
2021-07-18 16:40:00,495.181,470,600,700,810,2000
2021-07-18 16:45:00,494.543,470,600,700,810,2000
2021-07-18 16:50:00,494.543,470,600,700,810,2000
2021-07-18 16:55:00,494.118,470,600,700,810,2000
2021-07-18 17:00:00,493.905,470,600,700,810,2000
2021-07-18 17:05:00,494.118,470,600,700,810,2000
2021-07-18 17:10:00,493.692,470,600,700,810,2000
2021-07-18 17:15:00,493.692,470,600,700,810,2000
2021-07-18 17:20:00,493.905,470,600,700,810,2000
2021-07-18 17:25:00,493.905,470,600,700,810,2000
2021-07-18 17:30:00,493.267,470,600,700,810,2000
2021-07-18 17:35:00,493.055,470,600,700,810,2000
2021-07-18 17:40:00,493.055,470,600,700,810,2000
2021-07-18 17:45:00,492.417,470,600,700,810,2000
2021-07-18 17:50:00,492.63,470,600,700,810,2000
2021-07-18 17:55:00,491.992,470,600,700,810,2000
2021-07-18 18:00:00,491.78,470,600,700,810,2000
2021-07-18 18:05:00,491.355,470,600,700,810,2000
2021-07-18 18:10:00,491.567,470,600,700,810,2000
2021-07-18 18:15:00,491.355,470,600,700,810,2000
2021-07-18 18:20:00,491.78,470,600,700,810,2000
2021-07-18 18:25:00,491.355,470,600,700,810,2000
2021-07-18 18:30:00,491.355,470,600,700,810,2000
2021-07-18 18:35:00,491.355,470,600,700,810,2000
2021-07-18 18:40:00,491.143,470,600,700,810,2000
2021-07-18 18:45:00,490.93,470,600,700,810,2000
2021-07-18 18:50:00,490.293,470,600,700,810,2000
2021-07-18 18:55:00,490.081,470,600,700,810,2000
2021-07-18 19:00:00,490.081,470,600,700,810,2000
2021-07-18 19:05:00,489.869,470,600,700,810,2000
2021-07-18 19:10:00,489.656,470,600,700,810,2000
2021-07-18 19:15:00,489.232,470,600,700,810,2000
2021-07-18 19:20:00,488.807,470,600,700,810,2000
2021-07-18 19:25:00,488.595,470,600,700,810,2000
2021-07-18 19:30:00,488.595,470,600,700,810,2000
2021-07-18 19:35:00,488.595,470,600,700,810,2000
2021-07-18 19:40:00,488.383,470,600,700,810,2000
2021-07-18 19:45:00,487.959,470,600,700,810,2000
2021-07-18 19:50:00,488.383,470,600,700,810,2000
2021-07-18 19:55:00,488.171,470,600,700,810,2000
2021-07-18 20:00:00,487.959,470,600,700,810,2000
2021-07-18 20:05:00,488.171,470,600,700,810,2000
2021-07-18 20:10:00,488.171,470,600,700,810,2000
2021-07-18 20:15:00,488.171,470,600,700,810,2000
2021-07-18 20:20:00,487.959,470,600,700,810,2000
2021-07-18 20:25:00,487.959,470,600,700,810,2000
2021-07-18 20:30:00,487.747,470,600,700,810,2000
2021-07-18 20:35:00,487.535,470,600,700,810,2000
2021-07-18 20:40:00,487.11,470,600,700,810,2000
2021-07-18 20:45:00,486.898,470,600,700,810,2000
2021-07-18 20:50:00,487.323,470,600,700,810,2000
2021-07-18 20:55:00,487.11,470,600,700,810,2000
2021-07-18 21:00:00,486.898,470,600,700,810,2000
2021-07-18 21:05:00,486.474,470,600,700,810,2000
2021-07-18 21:10:00,486.474,470,600,700,810,2000
2021-07-18 21:15:00,486.263,470,600,700,810,2000
2021-07-18 21:20:00,486.263,470,600,700,810,2000
2021-07-18 21:25:00,486.263,470,600,700,810,2000
2021-07-18 21:30:00,486.263,470,600,700,810,2000
2021-07-18 21:35:00,486.263,470,600,700,810,2000
2021-07-18 21:40:00,486.051,470,600,700,810,2000
2021-07-18 21:45:00,485.627,470,600,700,810,2000
2021-07-18 21:50:00,485.627,470,600,700,810,2000
2021-07-18 21:55:00,485.627,470,600,700,810,2000
2021-07-18 22:00:00,485.415,470,600,700,810,2000
2021-07-18 22:05:00,484.991,470,600,700,810,2000
2021-07-18 22:10:00,485.203,470,600,700,810,2000
2021-07-18 22:15:00,484.779,470,600,700,810,2000
2021-07-18 22:20:00,484.991,470,600,700,810,2000
2021-07-18 22:25:00,485.415,470,600,700,810,2000
2021-07-18 22:30:00,485.203,470,600,700,810,2000
2021-07-18 22:35:00,484.779,470,600,700,810,2000
2021-07-18 22:40:00,484.779,470,600,700,810,2000
2021-07-18 22:45:00,484.991,470,600,700,810,2000
2021-07-18 22:50:00,484.355,470,600,700,810,2000
2021-07-18 22:55:00,484.567,470,600,700,810,2000
2021-07-18 23:00:00,484.779,470,600,700,810,2000
2021-07-18 23:05:00,484.567,470,600,700,810,2000
2021-07-18 23:10:00,484.355,470,600,700,810,2000
2021-07-18 23:15:00,484.144,470,600,700,810,2000
2021-07-18 23:20:00,483.932,470,600,700,810,2000
2021-07-18 23:25:00,483.72,470,600,700,810,2000
2021-07-18 23:30:00,483.72,470,600,700,810,2000
2021-07-18 23:35:00,483.72,470,600,700,810,2000
2021-07-18 23:40:00,483.296,470,600,700,810,2000
2021-07-18 23:45:00,483.085,470,600,700,810,2000
2021-07-18 23:50:00,482.661,470,600,700,810,2000
2021-07-18 23:55:00,482.661,470,600,700,810,2000
2021-07-19 00:00:00,482.238,470,600,700,810,2000
2021-07-19 00:05:00,482.238,470,600,700,810,2000
2021-07-19 00:10:00,482.45,470,600,700,810,2000
2021-07-19 00:15:00,481.603,470,600,700,810,2000
2021-07-19 00:20:00,482.238,470,600,700,810,2000
2021-07-19 00:25:00,481.603,470,600,700,810,2000
2021-07-19 00:30:00,481.392,470,600,700,810,2000
2021-07-19 00:35:00,481.603,470,600,700,810,2000
2021-07-19 00:40:00,481.392,470,600,700,810,2000
2021-07-19 00:45:00,481.18,470,600,700,810,2000
2021-07-19 00:50:00,481.18,470,600,700,810,2000
2021-07-19 00:55:00,480.757,470,600,700,810,2000
2021-07-19 01:00:00,480.334,470,600,700,810,2000
2021-07-19 01:05:00,479.911,470,600,700,810,2000
2021-07-19 01:10:00,479.911,470,600,700,810,2000
2021-07-19 01:15:00,480.122,470,600,700,810,2000
2021-07-19 01:20:00,479.7,470,600,700,810,2000
2021-07-19 01:25:00,479.911,470,600,700,810,2000
2021-07-19 01:30:00,479.7,470,600,700,810,2000
2021-07-19 01:35:00,479.7,470,600,700,810,2000
2021-07-19 01:40:00,479.911,470,600,700,810,2000
2021-07-19 01:45:00,479.065,470,600,700,810,2000
2021-07-19 01:50:00,478.642,470,600,700,810,2000
2021-07-19 01:55:00,478.431,470,600,700,810,2000
2021-07-19 02:00:00,478.642,470,600,700,810,2000
2021-07-19 02:05:00,478.642,470,600,700,810,2000
2021-07-19 02:10:00,478.854,470,600,700,810,2000
2021-07-19 02:15:00,478.431,470,600,700,810,2000
2021-07-19 02:20:00,478.431,470,600,700,810,2000
2021-07-19 02:25:00,478.642,470,600,700,810,2000
2021-07-19 02:30:00,478.22,470,600,700,810,2000
2021-07-19 02:35:00,478.009,470,600,700,810,2000
2021-07-19 02:40:00,477.586,470,600,700,810,2000
2021-07-19 02:45:00,477.586,470,600,700,810,2000
2021-07-19 02:50:00,477.375,470,600,700,810,2000
2021-07-19 02:55:00,477.375,470,600,700,810,2000
2021-07-19 03:00:00,477.375,470,600,700,810,2000
2021-07-19 03:05:00,477.164,470,600,700,810,2000
2021-07-19 03:10:00,477.164,470,600,700,810,2000
2021-07-19 03:15:00,476.952,470,600,700,810,2000
2021-07-19 03:20:00,476.741,470,600,700,810,2000
2021-07-19 03:25:00,476.319,470,600,700,810,2000
2021-07-19 03:30:00,476.319,470,600,700,810,2000
2021-07-19 03:35:00,476.108,470,600,700,810,2000
2021-07-19 03:40:00,476.108,470,600,700,810,2000
2021-07-19 03:45:00,476.108,470,600,700,810,2000
2021-07-19 03:50:00,475.686,470,600,700,810,2000
2021-07-19 03:55:00,475.897,470,600,700,810,2000
2021-07-19 04:00:00,475.475,470,600,700,810,2000
2021-07-19 04:05:00,475.686,470,600,700,810,2000
2021-07-19 04:10:00,475.475,470,600,700,810,2000
2021-07-19 04:15:00,475.052,470,600,700,810,2000
2021-07-19 04:20:00,475.263,470,600,700,810,2000
2021-07-19 04:25:00,474.63,470,600,700,810,2000
2021-07-19 04:30:00,475.263,470,600,700,810,2000
2021-07-19 04:35:00,474.63,470,600,700,810,2000
2021-07-19 04:40:00,474.63,470,600,700,810,2000
2021-07-19 04:45:00,474.63,470,600,700,810,2000
2021-07-19 04:50:00,474.63,470,600,700,810,2000
2021-07-19 04:55:00,474.208,470,600,700,810,2000
2021-07-19 05:00:00,473.997,470,600,700,810,2000
2021-07-19 05:05:00,474.419,470,600,700,810,2000
2021-07-19 05:10:00,474.208,470,600,700,810,2000
2021-07-19 05:15:00,474.208,470,600,700,810,2000
2021-07-19 05:20:00,474.63,470,600,700,810,2000
2021-07-19 05:25:00,473.997,470,600,700,810,2000
2021-07-19 05:30:00,474.208,470,600,700,810,2000
2021-07-19 05:35:00,473.997,470,600,700,810,2000
2021-07-19 05:40:00,473.787,470,600,700,810,2000
2021-07-19 05:45:00,473.997,470,600,700,810,2000
2021-07-19 05:50:00,473.787,470,600,700,810,2000
2021-07-19 05:55:00,473.787,470,600,700,810,2000
2021-07-19 06:00:00,473.365,470,600,700,810,2000
2021-07-19 06:05:00,473.576,470,600,700,810,2000
2021-07-19 06:10:00,473.365,470,600,700,810,2000
2021-07-19 06:15:00,473.365,470,600,700,810,2000
2021-07-19 06:20:00,473.365,470,600,700,810,2000
2021-07-19 06:25:00,472.521,470,600,700,810,2000
2021-07-19 06:30:00,472.732,470,600,700,810,2000
2021-07-19 06:35:00,472.1,470,600,700,810,2000
2021-07-19 06:40:00,472.1,470,600,700,810,2000
2021-07-19 06:45:00,471.889,470,600,700,810,2000
2021-07-19 06:50:00,472.1,470,600,700,810,2000
2021-07-19 06:55:00,471.889,470,600,700,810,2000
2021-07-19 07:00:00,471.889,470,600,700,810,2000
2021-07-19 07:05:00,471.468,470,600,700,810,2000
2021-07-19 07:10:00,471.257,470,600,700,810,2000
2021-07-19 07:15:00,471.046,470,600,700,810,2000
2021-07-19 07:20:00,470.835,470,600,700,810,2000
2021-07-19 07:25:00,470.835,470,600,700,810,2000
2021-07-19 07:30:00,470.414,470,600,700,810,2000
2021-07-19 07:35:00,470.625,470,600,700,810,2000
2021-07-19 07:40:00,470.414,470,600,700,810,2000
2021-07-19 07:45:00,469.993,470,600,700,810,2000
2021-07-19 07:50:00,469.993,470,600,700,810,2000
2021-07-19 07:55:00,469.782,470,600,700,810,2000
2021-07-19 08:00:00,469.782,470,600,700,810,2000
2021-07-19 08:05:00,469.572,470,600,700,810,2000
2021-07-19 08:10:00,469.782,470,600,700,810,2000
2021-07-19 08:15:00,469.572,470,600,700,810,2000
2021-07-19 08:20:00,469.993,470,600,700,810,2000
2021-07-19 08:25:00,469.782,470,600,700,810,2000
2021-07-19 08:30:00,469.572,470,600,700,810,2000
2021-07-19 08:35:00,469.572,470,600,700,810,2000
2021-07-19 08:40:00,469.572,470,600,700,810,2000
2021-07-19 08:45:00,469.572,470,600,700,810,2000
2021-07-19 08:50:00,469.572,470,600,700,810,2000
2021-07-19 08:55:00,469.572,470,600,700,810,2000
2021-07-19 09:00:00,469.361,470,600,700,810,2000
2021-07-19 09:05:00,469.361,470,600,700,810,2000
2021-07-19 09:10:00,468.94,470,600,700,810,2000
2021-07-19 09:15:00,468.94,470,600,700,810,2000
2021-07-19 09:20:00,468.94,470,600,700,810,2000
2021-07-19 09:25:00,469.151,470,600,700,810,2000
2021-07-19 09:30:00,468.94,470,600,700,810,2000
2021-07-19 09:35:00,468.94,470,600,700,810,2000
2021-07-19 09:40:00,468.519,470,600,700,810,2000
2021-07-19 09:45:00,468.94,470,600,700,810,2000
2021-07-19 09:50:00,468.519,470,600,700,810,2000
2021-07-19 09:55:00,468.73,470,600,700,810,2000
2021-07-19 10:00:00,468.098,470,600,700,810,2000
2021-07-19 10:05:00,468.519,470,600,700,810,2000
2021-07-19 10:10:00,468.519,470,600,700,810,2000
2021-07-19 10:15:00,468.309,470,600,700,810,2000
2021-07-19 10:20:00,467.888,470,600,700,810,2000
2021-07-19 10:25:00,467.678,470,600,700,810,2000
2021-07-19 10:30:00,467.678,470,600,700,810,2000
2021-07-19 10:35:00,467.888,470,600,700,810,2000
2021-07-19 10:40:00,468.098,470,600,700,810,2000
2021-07-19 10:45:00,467.888,470,600,700,810,2000
2021-07-19 10:50:00,467.257,470,600,700,810,2000
2021-07-19 10:55:00,467.257,470,600,700,810,2000
2021-07-19 11:00:00,467.257,470,600,700,810,2000
2021-07-19 11:05:00,466.836,470,600,700,810,2000
2021-07-19 11:10:00,466.836,470,600,700,810,2000
2021-07-19 11:15:00,466.626,470,600,700,810,2000
2021-07-19 11:20:00,466.836,470,600,700,810,2000
2021-07-19 11:25:00,466.626,470,600,700,810,2000
2021-07-19 11:30:00,466.626,470,600,700,810,2000
2021-07-19 11:35:00,466.626,470,600,700,810,2000
2021-07-19 11:40:00,466.836,470,600,700,810,2000
2021-07-19 11:45:00,466.836,470,600,700,810,2000
2021-07-19 11:50:00,466.836,470,600,700,810,2000
2021-07-19 11:55:00,466.836,470,600,700,810,2000
2021-07-19 12:00:00,466.836,470,600,700,810,2000
2021-07-19 12:05:00,467.257,470,600,700,810,2000
2021-07-19 12:10:00,467.257,470,600,700,810,2000
2021-07-19 12:15:00,467.047,470,600,700,810,2000
2021-07-19 12:20:00,466.836,470,600,700,810,2000
2021-07-19 12:25:00,466.626,470,600,700,810,2000
2021-07-19 12:30:00,466.626,470,600,700,810,2000
2021-07-19 12:35:00,466.416,470,600,700,810,2000
2021-07-19 12:40:00,466.626,470,600,700,810,2000
2021-07-19 12:45:00,466.416,470,600,700,810,2000
2021-07-19 12:50:00,465.995,470,600,700,810,2000
2021-07-19 12:55:00,465.995,470,600,700,810,2000
2021-07-19 13:00:00,465.785,470,600,700,810,2000
2021-07-19 13:05:00,465.785,470,600,700,810,2000
2021-07-19 13:10:00,465.785,470,600,700,810,2000
2021-07-19 13:15:00,465.785,470,600,700,810,2000
2021-07-19 13:20:00,465.785,470,600,700,810,2000
2021-07-19 13:25:00,465.785,470,600,700,810,2000
2021-07-19 13:30:00,465.365,470,600,700,810,2000
2021-07-19 13:35:00,464.945,470,600,700,810,2000
2021-07-19 13:40:00,464.734,470,600,700,810,2000
2021-07-19 13:45:00,464.734,470,600,700,810,2000
2021-07-19 13:50:00,464.104,470,600,700,810,2000
2021-07-19 13:55:00,464.314,470,600,700,810,2000
2021-07-19 14:00:00,464.314,470,600,700,810,2000
2021-07-19 14:05:00,464.104,470,600,700,810,2000
2021-07-19 14:10:00,464.314,470,600,700,810,2000
2021-07-19 14:15:00,463.894,470,600,700,810,2000
2021-07-19 14:20:00,463.684,470,600,700,810,2000
2021-07-19 14:25:00,463.264,470,600,700,810,2000
2021-07-19 14:30:00,463.264,470,600,700,810,2000
2021-07-19 14:35:00,463.054,470,600,700,810,2000
2021-07-19 14:40:00,463.264,470,600,700,810,2000
2021-07-19 14:45:00,462.425,470,600,700,810,2000
2021-07-19 14:50:00,463.054,470,600,700,810,2000
2021-07-19 14:55:00,462.634,470,600,700,810,2000
2021-07-19 15:00:00,462.425,470,600,700,810,2000
2021-07-19 15:05:00,462.425,470,600,700,810,2000
2021-07-19 15:10:00,462.215,470,600,700,810,2000
2021-07-19 15:15:00,462.215,470,600,700,810,2000
2021-07-19 15:20:00,462.005,470,600,700,810,2000
2021-07-19 15:25:00,462.005,470,600,700,810,2000
2021-07-19 15:30:00,462.005,470,600,700,810,2000
2021-07-19 15:35:00,461.585,470,600,700,810,2000
2021-07-19 15:40:00,461.795,470,600,700,810,2000
2021-07-19 15:45:00,461.375,470,600,700,810,2000
2021-07-19 15:50:00,460.956,470,600,700,810,2000
2021-07-19 15:55:00,460.956,470,600,700,810,2000
2021-07-19 16:00:00,460.536,470,600,700,810,2000
2021-07-19 16:05:00,460.536,470,600,700,810,2000
2021-07-19 16:10:00,460.536,470,600,700,810,2000
2021-07-19 16:15:00,460.327,470,600,700,810,2000
2021-07-19 16:20:00,460.327,470,600,700,810,2000
2021-07-19 16:25:00,459.907,470,600,700,810,2000
2021-07-19 16:30:00,460.117,470,600,700,810,2000
2021-07-19 16:35:00,459.488,470,600,700,810,2000
2021-07-19 16:40:00,459.698,470,600,700,810,2000
2021-07-19 16:45:00,459.278,470,600,700,810,2000
2021-07-19 16:50:00,459.278,470,600,700,810,2000
2021-07-19 16:55:00,459.488,470,600,700,810,2000
2021-07-19 17:00:00,459.698,470,600,700,810,2000
2021-07-19 17:05:00,459.488,470,600,700,810,2000
2021-07-19 17:10:00,459.069,470,600,700,810,2000
2021-07-19 17:15:00,459.278,470,600,700,810,2000
2021-07-19 17:20:00,458.859,470,600,700,810,2000
2021-07-19 17:25:00,458.859,470,600,700,810,2000
2021-07-19 17:30:00,458.859,470,600,700,810,2000
2021-07-19 17:35:00,458.65,470,600,700,810,2000
2021-07-19 17:40:00,458.65,470,600,700,810,2000
2021-07-19 17:45:00,458.231,470,600,700,810,2000
2021-07-19 17:50:00,458.021,470,600,700,810,2000
2021-07-19 17:55:00,458.021,470,600,700,810,2000
2021-07-19 18:00:00,458.231,470,600,700,810,2000
2021-07-19 18:05:00,457.812,470,600,700,810,2000
2021-07-19 18:10:00,457.393,470,600,700,810,2000
2021-07-19 18:15:00,457.602,470,600,700,810,2000
2021-07-19 18:20:00,457.393,470,600,700,810,2000
2021-07-19 18:25:00,457.393,470,600,700,810,2000
2021-07-19 18:30:00,457.393,470,600,700,810,2000
2021-07-19 18:35:00,456.765,470,600,700,810,2000
2021-07-19 18:40:00,456.974,470,600,700,810,2000
2021-07-19 18:45:00,457.184,470,600,700,810,2000
2021-07-19 18:50:00,456.765,470,600,700,810,2000
2021-07-19 18:55:00,456.765,470,600,700,810,2000
2021-07-19 19:00:00,456.765,470,600,700,810,2000
2021-07-19 19:05:00,456.556,470,600,700,810,2000
2021-07-19 19:10:00,456.346,470,600,700,810,2000
2021-07-19 19:15:00,456.346,470,600,700,810,2000
2021-07-19 19:20:00,456.346,470,600,700,810,2000
2021-07-19 19:25:00,455.928,470,600,700,810,2000
2021-07-19 19:30:00,455.718,470,600,700,810,2000
2021-07-19 19:35:00,455.928,470,600,700,810,2000
2021-07-19 19:40:00,455.509,470,600,700,810,2000
2021-07-19 19:45:00,455.928,470,600,700,810,2000
2021-07-19 19:50:00,455.509,470,600,700,810,2000
2021-07-19 19:55:00,455.091,470,600,700,810,2000
2021-07-19 20:00:00,454.882,470,600,700,810,2000
2021-07-19 20:05:00,454.882,470,600,700,810,2000
2021-07-19 20:10:00,454.882,470,600,700,810,2000
2021-07-19 20:15:00,454.673,470,600,700,810,2000
2021-07-19 20:20:00,454.463,470,600,700,810,2000
2021-07-19 20:25:00,454.254,470,600,700,810,2000
2021-07-19 20:30:00,454.463,470,600,700,810,2000
2021-07-19 20:35:00,454.463,470,600,700,810,2000
2021-07-19 20:40:00,454.254,470,600,700,810,2000
2021-07-19 20:45:00,454.254,470,600,700,810,2000
2021-07-19 20:50:00,454.045,470,600,700,810,2000
2021-07-19 20:55:00,453.627,470,600,700,810,2000
2021-07-19 21:00:00,453.836,470,600,700,810,2000
2021-07-19 21:05:00,453.627,470,600,700,810,2000
2021-07-19 21:10:00,453.209,470,600,700,810,2000
2021-07-19 21:15:00,453.418,470,600,700,810,2000
2021-07-19 21:20:00,453.209,470,600,700,810,2000
2021-07-19 21:25:00,453.209,470,600,700,810,2000
2021-07-19 21:30:00,453.0,470,600,700,810,2000
2021-07-19 21:35:00,452.791,470,600,700,810,2000
2021-07-19 21:40:00,452.791,470,600,700,810,2000
2021-07-19 21:45:00,453.0,470,600,700,810,2000
2021-07-19 21:50:00,452.373,470,600,700,810,2000
2021-07-19 21:55:00,452.582,470,600,700,810,2000
2021-07-19 22:00:00,452.373,470,600,700,810,2000
2021-07-19 22:05:00,452.582,470,600,700,810,2000
2021-07-19 22:10:00,452.373,470,600,700,810,2000
2021-07-19 22:15:00,452.164,470,600,700,810,2000
2021-07-19 22:20:00,452.164,470,600,700,810,2000
2021-07-19 22:25:00,451.955,470,600,700,810,2000
2021-07-19 22:30:00,451.747,470,600,700,810,2000
2021-07-19 22:35:00,451.955,470,600,700,810,2000
2021-07-19 22:40:00,451.747,470,600,700,810,2000
2021-07-19 22:45:00,451.747,470,600,700,810,2000
2021-07-19 22:50:00,451.329,470,600,700,810,2000
2021-07-19 22:55:00,451.538,470,600,700,810,2000
2021-07-19 23:00:00,451.12,470,600,700,810,2000
2021-07-19 23:05:00,451.12,470,600,700,810,2000
2021-07-19 23:10:00,450.911,470,600,700,810,2000
2021-07-19 23:15:00,450.911,470,600,700,810,2000
2021-07-19 23:20:00,450.911,470,600,700,810,2000
2021-07-19 23:25:00,450.703,470,600,700,810,2000
2021-07-19 23:30:00,450.703,470,600,700,810,2000
2021-07-19 23:35:00,450.703,470,600,700,810,2000
2021-07-19 23:40:00,450.285,470,600,700,810,2000
2021-07-19 23:45:00,450.285,470,600,700,810,2000
2021-07-19 23:50:00,449.868,470,600,700,810,2000
2021-07-19 23:55:00,450.076,470,600,700,810,2000
2021-07-20 00:00:00,449.868,470,600,700,810,2000
2021-07-20 00:05:00,449.868,470,600,700,810,2000
2021-07-20 00:10:00,449.659,470,600,700,810,2000
2021-07-20 00:15:00,449.868,470,600,700,810,2000
2021-07-20 00:20:00,449.868,470,600,700,810,2000
2021-07-20 00:25:00,449.45,470,600,700,810,2000
2021-07-20 00:30:00,449.659,470,600,700,810,2000
2021-07-20 00:35:00,449.659,470,600,700,810,2000
2021-07-20 00:40:00,449.45,470,600,700,810,2000
2021-07-20 00:45:00,449.45,470,600,700,810,2000
2021-07-20 00:50:00,449.659,470,600,700,810,2000
2021-07-20 00:55:00,449.45,470,600,700,810,2000
2021-07-20 01:00:00,449.242,470,600,700,810,2000
2021-07-20 01:05:00,449.242,470,600,700,810,2000
2021-07-20 01:10:00,449.242,470,600,700,810,2000
