Time,BAFU_2017_PegelDrucksondeSchacht
2021-07-13T03:15:00Z,413.931
2021-07-13T03:20:00Z,413.931
2021-07-13T03:25:00Z,413.94
2021-07-13T03:30:00Z,413.94
2021-07-13T03:35:00Z,413.93
2021-07-13T03:40:00Z,413.933
2021-07-13T03:45:00Z,413.939
2021-07-13T03:50:00Z,413.942
2021-07-13T03:55:00Z,413.935
2021-07-13T04:00:00Z,413.939
2021-07-13T04:05:00Z,413.943
2021-07-13T04:10:00Z,413.937
2021-07-13T04:15:00Z,413.935
2021-07-13T04:20:00Z,413.947
2021-07-13T04:25:00Z,413.948
2021-07-13T04:30:00Z,413.936
2021-07-13T04:35:00Z,413.941
2021-07-13T04:40:00Z,413.949
2021-07-13T04:45:00Z,413.945
2021-07-13T04:50:00Z,413.939
2021-07-13T04:55:00Z,413.946
2021-07-13T05:00:00Z,413.949
2021-07-13T05:05:00Z,413.943
2021-07-13T05:10:00Z,413.943
2021-07-13T05:15:00Z,413.95
2021-07-13T05:20:00Z,413.951
2021-07-13T05:25:00Z,413.947
2021-07-13T05:30:00Z,413.947
2021-07-13T05:35:00Z,413.956
2021-07-13T05:40:00Z,413.959
2021-07-13T05:45:00Z,413.951
2021-07-13T05:50:00Z,413.946
2021-07-13T05:55:00Z,413.956
2021-07-13T06:00:00Z,413.961
2021-07-13T06:05:00Z,413.95
2021-07-13T06:10:00Z,413.947
2021-07-13T06:15:00Z,413.959
2021-07-13T06:20:00Z,413.965
2021-07-13T06:25:00Z,413.953
2021-07-13T06:30:00Z,413.954
2021-07-13T06:35:00Z,413.966
2021-07-13T06:40:00Z,413.965
2021-07-13T06:45:00Z,413.95
2021-07-13T06:50:00Z,413.952
2021-07-13T06:55:00Z,413.969
2021-07-13T07:00:00Z,413.967
2021-07-13T07:05:00Z,413.954
2021-07-13T07:10:00Z,413.957
2021-07-13T07:15:00Z,413.973
2021-07-13T07:20:00Z,413.964
2021-07-13T07:25:00Z,413.949
2021-07-13T07:30:00Z,413.959
2021-07-13T07:35:00Z,413.976
2021-07-13T07:40:00Z,413.967
2021-07-13T07:45:00Z,413.953
2021-07-13T07:50:00Z,413.967
2021-07-13T07:55:00Z,413.977
2021-07-13T08:00:00Z,413.962
2021-07-13T08:05:00Z,413.957
2021-07-13T08:10:00Z,413.976
2021-07-13T08:15:00Z,413.978
2021-07-13T08:20:00Z,413.965
2021-07-13T08:25:00Z,413.966
2021-07-13T08:30:00Z,413.981
2021-07-13T08:35:00Z,413.98
2021-07-13T08:40:00Z,413.968
2021-07-13T08:45:00Z,413.972
2021-07-13T08:50:00Z,413.984
2021-07-13T08:55:00Z,413.981
2021-07-13T09:00:00Z,413.973
2021-07-13T09:05:00Z,413.98
2021-07-13T09:10:00Z,413.987
2021-07-13T09:15:00Z,413.978
2021-07-13T09:20:00Z,413.977
2021-07-13T09:25:00Z,413.989
2021-07-13T09:30:00Z,413.992
2021-07-13T09:35:00Z,413.983
2021-07-13T09:40:00Z,413.984
2021-07-13T09:45:00Z,413.993
2021-07-13T09:50:00Z,413.994
2021-07-13T09:55:00Z,413.986
2021-07-13T10:00:00Z,413.989
2021-07-13T10:05:00Z,414
2021-07-13T10:10:00Z,413.999
2021-07-13T10:15:00Z,413.988
2021-07-13T10:20:00Z,413.994
2021-07-13T10:25:00Z,414.007
2021-07-13T10:30:00Z,414.003
2021-07-13T10:35:00Z,413.99
2021-07-13T10:40:00Z,414.001
2021-07-13T10:45:00Z,414.012
2021-07-13T10:50:00Z,414
2021-07-13T10:55:00Z,413.997
2021-07-13T11:00:00Z,414.01
2021-07-13T11:05:00Z,414.009
2021-07-13T11:10:00Z,413.999
2021-07-13T11:15:00Z,414.006
2021-07-13T11:20:00Z,414.014
2021-07-13T11:25:00Z,414.009
2021-07-13T11:30:00Z,414.006
2021-07-13T11:35:00Z,414.012
2021-07-13T11:40:00Z,414.018
2021-07-13T11:45:00Z,414.014
2021-07-13T11:50:00Z,414.01
2021-07-13T11:55:00Z,414.017
2021-07-13T12:00:00Z,414.019
2021-07-13T12:05:00Z,414.015
2021-07-13T12:10:00Z,414.012
2021-07-13T12:15:00Z,414.02
2021-07-13T12:20:00Z,414.024
2021-07-13T12:25:00Z,414.02
2021-07-13T12:30:00Z,414.016
2021-07-13T12:35:00Z,414.022
2021-07-13T12:40:00Z,414.029
2021-07-13T12:45:00Z,414.022
2021-07-13T12:50:00Z,414.017
2021-07-13T12:55:00Z,414.022
2021-07-13T13:00:00Z,414.028
2021-07-13T13:05:00Z,414.02
2021-07-13T13:10:00Z,414.025
2021-07-13T13:15:00Z,414.026
2021-07-13T13:20:00Z,414.025
2021-07-13T13:25:00Z,414.029
2021-07-13T13:30:00Z,414.025
2021-07-13T13:35:00Z,414.023
2021-07-13T13:40:00Z,414.031
2021-07-13T13:45:00Z,414.033
2021-07-13T13:50:00Z,414.023
2021-07-13T13:55:00Z,414.032
2021-07-13T14:00:00Z,414.04
2021-07-13T14:05:00Z,414.028
2021-07-13T14:10:00Z,414.025
2021-07-13T14:15:00Z,414.041
2021-07-13T14:20:00Z,414.037
2021-07-13T14:25:00Z,414.021
2021-07-13T14:30:00Z,414.033
2021-07-13T14:35:00Z,414.045
2021-07-13T14:40:00Z,414.031
2021-07-13T14:45:00Z,414.026
2021-07-13T14:50:00Z,414.041
2021-07-13T14:55:00Z,414.046
2021-07-13T15:00:00Z,414.033
2021-07-13T15:05:00Z,414.034
2021-07-13T15:10:00Z,414.044
2021-07-13T15:15:00Z,414.042
2021-07-13T15:20:00Z,414.035
2021-07-13T15:25:00Z,414.035
2021-07-13T15:30:00Z,414.042
2021-07-13T15:35:00Z,414.045
2021-07-13T15:40:00Z,414.04
2021-07-13T15:45:00Z,414.035
2021-07-13T15:50:00Z,414.048
2021-07-13T15:55:00Z,414.051
2021-07-13T16:00:00Z,414.036
2021-07-13T16:05:00Z,414.024
2021-07-13T16:10:00Z,414.054
2021-07-13T16:15:00Z,414.061
2021-07-13T16:20:00Z,414.032
2021-07-13T16:25:00Z,414.035
2021-07-13T16:30:00Z,414.058
2021-07-13T16:35:00Z,414.055
2021-07-13T16:40:00Z,414.032
2021-07-13T16:45:00Z,414.043
2021-07-13T16:50:00Z,414.06
2021-07-13T16:55:00Z,414.055
2021-07-13T17:00:00Z,414.041
2021-07-13T17:05:00Z,414.046
2021-07-13T17:10:00Z,414.06
2021-07-13T17:15:00Z,414.057
2021-07-13T17:20:00Z,414.043
2021-07-13T17:25:00Z,414.046
2021-07-13T17:30:00Z,414.065
2021-07-13T17:35:00Z,414.06
2021-07-13T17:40:00Z,414.043
2021-07-13T17:45:00Z,414.052
2021-07-13T17:50:00Z,414.074
2021-07-13T17:55:00Z,414.058
2021-07-13T18:00:00Z,414.044
2021-07-13T18:05:00Z,414.061
2021-07-13T18:10:00Z,414.075
2021-07-13T18:15:00Z,414.054
2021-07-13T18:20:00Z,414.048
2021-07-13T18:25:00Z,414.07
2021-07-13T18:30:00Z,414.075
2021-07-13T18:35:00Z,414.057
2021-07-13T18:40:00Z,414.055
2021-07-13T18:45:00Z,414.076
2021-07-13T18:50:00Z,414.075
2021-07-13T18:55:00Z,414.059
2021-07-13T19:00:00Z,414.059
2021-07-13T19:05:00Z,414.075
2021-07-13T19:10:00Z,414.073
2021-07-13T19:15:00Z,414.066
2021-07-13T19:20:00Z,414.07
2021-07-13T19:25:00Z,414.08
2021-07-13T19:30:00Z,414.078
2021-07-13T19:35:00Z,414.065
2021-07-13T19:40:00Z,414.069
2021-07-13T19:45:00Z,414.081
2021-07-13T19:50:00Z,414.076
2021-07-13T19:55:00Z,414.065
2021-07-13T20:00:00Z,414.073
2021-07-13T20:05:00Z,414.085
2021-07-13T20:10:00Z,414.075
2021-07-13T20:15:00Z,414.069
2021-07-13T20:20:00Z,414.081
2021-07-13T20:25:00Z,414.086
2021-07-13T20:30:00Z,414.073
2021-07-13T20:35:00Z,414.074
2021-07-13T20:40:00Z,414.087
2021-07-13T20:45:00Z,414.085
2021-07-13T20:50:00Z,414.076
2021-07-13T20:55:00Z,414.078
2021-07-13T21:00:00Z,414.087
2021-07-13T21:05:00Z,414.083
2021-07-13T21:10:00Z,414.077
2021-07-13T21:15:00Z,414.081
2021-07-13T21:20:00Z,414.089
2021-07-13T21:25:00Z,414.085
2021-07-13T21:30:00Z,414.077
2021-07-13T21:35:00Z,414.082
2021-07-13T21:40:00Z,414.091
2021-07-13T21:45:00Z,414.086
2021-07-13T21:50:00Z,414.078
2021-07-13T21:55:00Z,414.085
2021-07-13T22:00:00Z,414.092
2021-07-13T22:05:00Z,414.084
2021-07-13T22:10:00Z,414.079
2021-07-13T22:15:00Z,414.089
2021-07-13T22:20:00Z,414.092
2021-07-13T22:25:00Z,414.082
2021-07-13T22:30:00Z,414.082
2021-07-13T22:35:00Z,414.092
2021-07-13T22:40:00Z,414.09
2021-07-13T22:45:00Z,414.083
2021-07-13T22:50:00Z,414.086
2021-07-13T22:55:00Z,414.092
2021-07-13T23:00:00Z,414.09
2021-07-13T23:05:00Z,414.085
2021-07-13T23:10:00Z,414.089
2021-07-13T23:15:00Z,414.092
2021-07-13T23:20:00Z,414.09
2021-07-13T23:25:00Z,414.086
2021-07-13T23:30:00Z,414.088
2021-07-13T23:35:00Z,414.092
2021-07-13T23:40:00Z,414.09
2021-07-13T23:45:00Z,414.087
2021-07-13T23:50:00Z,414.091
2021-07-13T23:55:00Z,414.093
2021-07-14T00:00:00Z,414.09
2021-07-14T00:05:00Z,414.086
2021-07-14T00:10:00Z,414.092
2021-07-14T00:15:00Z,414.095
2021-07-14T00:20:00Z,414.09
2021-07-14T00:25:00Z,414.088
2021-07-14T00:30:00Z,414.094
2021-07-14T00:35:00Z,414.094
2021-07-14T00:40:00Z,414.089
2021-07-14T00:45:00Z,414.09
2021-07-14T00:50:00Z,414.095
2021-07-14T00:55:00Z,414.094
2021-07-14T01:00:00Z,414.089
2021-07-14T01:05:00Z,414.091
2021-07-14T01:10:00Z,414.095
2021-07-14T01:15:00Z,414.094
2021-07-14T01:20:00Z,414.09
2021-07-14T01:25:00Z,414.092
2021-07-14T01:30:00Z,414.096
2021-07-14T01:35:00Z,414.094
2021-07-14T01:40:00Z,414.091
2021-07-14T01:45:00Z,414.093
2021-07-14T01:50:00Z,414.096
2021-07-14T01:55:00Z,414.095
2021-07-14T02:00:00Z,414.093
2021-07-14T02:05:00Z,414.094
2021-07-14T02:10:00Z,414.097
2021-07-14T02:15:00Z,414.096
2021-07-14T02:20:00Z,414.094
2021-07-14T02:25:00Z,414.096
2021-07-14T02:30:00Z,414.098
2021-07-14T02:35:00Z,414.095
2021-07-14T02:40:00Z,414.094
2021-07-14T02:45:00Z,414.097
2021-07-14T02:50:00Z,414.098
2021-07-14T02:55:00Z,414.096
2021-07-14T03:00:00Z,414.095
2021-07-14T03:05:00Z,414.098
2021-07-14T03:10:00Z,414.099
2021-07-14T03:15:00Z,414.096
2021-07-14T03:20:00Z,414.096
2021-07-14T03:25:00Z,414.099
2021-07-14T03:30:00Z,414.099
2021-07-14T03:35:00Z,414.097
2021-07-14T03:40:00Z,414.097
2021-07-14T03:45:00Z,414.1
2021-07-14T03:50:00Z,414.099
2021-07-14T03:55:00Z,414.096
2021-07-14T04:00:00Z,414.099
2021-07-14T04:05:00Z,414.104
2021-07-14T04:10:00Z,414.098
2021-07-14T04:15:00Z,414.095
2021-07-14T04:20:00Z,414.101
2021-07-14T04:25:00Z,414.104
2021-07-14T04:30:00Z,414.098
2021-07-14T04:35:00Z,414.097
2021-07-14T04:40:00Z,414.104
2021-07-14T04:45:00Z,414.104
2021-07-14T04:50:00Z,414.098
2021-07-14T04:55:00Z,414.098
2021-07-14T05:00:00Z,414.103
2021-07-14T05:05:00Z,414.102
2021-07-14T05:10:00Z,414.097
2021-07-14T05:15:00Z,414.098
2021-07-14T05:20:00Z,414.102
2021-07-14T05:25:00Z,414.1
2021-07-14T05:30:00Z,414.097
2021-07-14T05:35:00Z,414.1
2021-07-14T05:40:00Z,414.103
2021-07-14T05:45:00Z,414.1
2021-07-14T05:50:00Z,414.098
2021-07-14T05:55:00Z,414.101
2021-07-14T06:00:00Z,414.103
2021-07-14T06:05:00Z,414.1
2021-07-14T06:10:00Z,414.098
2021-07-14T06:15:00Z,414.102
2021-07-14T06:20:00Z,414.105
2021-07-14T06:25:00Z,414.101
2021-07-14T06:30:00Z,414.099
2021-07-14T06:35:00Z,414.103
2021-07-14T06:40:00Z,414.105
2021-07-14T06:45:00Z,414.101
2021-07-14T06:50:00Z,414.1
2021-07-14T06:55:00Z,414.104
2021-07-14T07:00:00Z,414.105
2021-07-14T07:05:00Z,414.1
2021-07-14T07:10:00Z,414.1
2021-07-14T07:15:00Z,414.103
2021-07-14T07:20:00Z,414.103
2021-07-14T07:25:00Z,414.099
2021-07-14T07:30:00Z,414.1
2021-07-14T07:35:00Z,414.104
2021-07-14T07:40:00Z,414.103
2021-07-14T07:45:00Z,414.1
2021-07-14T07:50:00Z,414.102
2021-07-14T07:55:00Z,414.105
2021-07-14T08:00:00Z,414.103
2021-07-14T08:05:00Z,414.101
2021-07-14T08:10:00Z,414.103
2021-07-14T08:15:00Z,414.105
2021-07-14T08:20:00Z,414.103
2021-07-14T08:25:00Z,414.103
2021-07-14T08:30:00Z,414.106
2021-07-14T08:35:00Z,414.106
2021-07-14T08:40:00Z,414.104
2021-07-14T08:45:00Z,414.105
2021-07-14T08:50:00Z,414.107
2021-07-14T08:55:00Z,414.106
2021-07-14T09:00:00Z,414.104
2021-07-14T09:05:00Z,414.107
2021-07-14T09:10:00Z,414.107
2021-07-14T09:15:00Z,414.106
2021-07-14T09:20:00Z,414.105
2021-07-14T09:25:00Z,414.107
2021-07-14T09:30:00Z,414.108
2021-07-14T09:35:00Z,414.105
2021-07-14T09:40:00Z,414.104
2021-07-14T09:45:00Z,414.107
2021-07-14T09:50:00Z,414.108
2021-07-14T09:55:00Z,414.104
2021-07-14T10:00:00Z,414.105
2021-07-14T10:05:00Z,414.108
2021-07-14T10:10:00Z,414.107
2021-07-14T10:15:00Z,414.105
2021-07-14T10:20:00Z,414.107
2021-07-14T10:25:00Z,414.109
2021-07-14T10:30:00Z,414.107
2021-07-14T10:35:00Z,414.106
2021-07-14T10:40:00Z,414.108
2021-07-14T10:45:00Z,414.109
2021-07-14T10:50:00Z,414.107
2021-07-14T10:55:00Z,414.107
2021-07-14T11:00:00Z,414.109
2021-07-14T11:05:00Z,414.11
2021-07-14T11:10:00Z,414.109
2021-07-14T11:15:00Z,414.108
2021-07-14T11:20:00Z,414.11
2021-07-14T11:25:00Z,414.11
2021-07-14T11:30:00Z,414.109
2021-07-14T11:35:00Z,414.109
2021-07-14T11:40:00Z,414.11
2021-07-14T11:45:00Z,414.11
2021-07-14T11:50:00Z,414.109
2021-07-14T11:55:00Z,414.11
2021-07-14T12:00:00Z,414.111
2021-07-14T12:05:00Z,414.111
2021-07-14T12:10:00Z,414.11
2021-07-14T12:15:00Z,414.111
2021-07-14T12:20:00Z,414.112
2021-07-14T12:25:00Z,414.111
2021-07-14T12:30:00Z,414.11
2021-07-14T12:35:00Z,414.112
2021-07-14T12:40:00Z,414.111
2021-07-14T12:45:00Z,414.11
2021-07-14T12:50:00Z,414.11
2021-07-14T12:55:00Z,414.112
2021-07-14T13:00:00Z,414.112
2021-07-14T13:05:00Z,414.111
2021-07-14T13:10:00Z,414.11
2021-07-14T13:15:00Z,414.111
2021-07-14T13:20:00Z,414.111
2021-07-14T13:25:00Z,414.111
2021-07-14T13:30:00Z,414.11
2021-07-14T13:35:00Z,414.111
2021-07-14T13:40:00Z,414.115
2021-07-14T13:45:00Z,414.113
2021-07-14T13:50:00Z,414.113
2021-07-14T13:55:00Z,414.115
2021-07-14T14:00:00Z,414.116
2021-07-14T14:05:00Z,414.114
2021-07-14T14:10:00Z,414.113
2021-07-14T14:15:00Z,414.116
2021-07-14T14:20:00Z,414.117
2021-07-14T14:25:00Z,414.114
2021-07-14T14:30:00Z,414.114
2021-07-14T14:35:00Z,414.117
2021-07-14T14:40:00Z,414.117
2021-07-14T14:45:00Z,414.114
2021-07-14T14:50:00Z,414.114
2021-07-14T14:55:00Z,414.118
2021-07-14T15:00:00Z,414.117
2021-07-14T15:05:00Z,414.114
2021-07-14T15:10:00Z,414.116
2021-07-14T15:15:00Z,414.118
2021-07-14T15:20:00Z,414.116
2021-07-14T15:25:00Z,414.115
2021-07-14T15:30:00Z,414.117
2021-07-14T15:35:00Z,414.118
2021-07-14T15:40:00Z,414.116
2021-07-14T15:45:00Z,414.116
2021-07-14T15:50:00Z,414.116
2021-07-14T15:55:00Z,414.117
2021-07-14T16:00:00Z,414.116
2021-07-14T16:05:00Z,414.115
2021-07-14T16:10:00Z,414.117
2021-07-14T16:15:00Z,414.118
2021-07-14T16:20:00Z,414.116
2021-07-14T16:25:00Z,414.114
2021-07-14T16:30:00Z,414.117
2021-07-14T16:35:00Z,414.118
2021-07-14T16:40:00Z,414.116
2021-07-14T16:45:00Z,414.114
2021-07-14T16:50:00Z,414.116
2021-07-14T16:55:00Z,414.119
2021-07-14T17:00:00Z,414.118
2021-07-14T17:05:00Z,414.116
2021-07-14T17:10:00Z,414.119
2021-07-14T17:15:00Z,414.121
2021-07-14T17:20:00Z,414.118
2021-07-14T17:25:00Z,414.117
2021-07-14T17:30:00Z,414.119
2021-07-14T17:35:00Z,414.121
2021-07-14T17:40:00Z,414.118
2021-07-14T17:45:00Z,414.117
2021-07-14T17:50:00Z,414.12
2021-07-14T17:55:00Z,414.121
2021-07-14T18:00:00Z,414.117
2021-07-14T18:05:00Z,414.116
2021-07-14T18:10:00Z,414.121
2021-07-14T18:15:00Z,414.121
2021-07-14T18:20:00Z,414.116
2021-07-14T18:25:00Z,414.117
2021-07-14T18:30:00Z,414.121
2021-07-14T18:35:00Z,414.12
2021-07-14T18:40:00Z,414.115
2021-07-14T18:45:00Z,414.119
2021-07-14T18:50:00Z,414.122
2021-07-14T18:55:00Z,414.118
2021-07-14T19:00:00Z,414.116
2021-07-14T19:05:00Z,414.119
2021-07-14T19:10:00Z,414.121
2021-07-14T19:15:00Z,414.118
2021-07-14T19:20:00Z,414.118
2021-07-14T19:25:00Z,414.121
2021-07-14T19:30:00Z,414.123
2021-07-14T19:35:00Z,414.119
2021-07-14T19:40:00Z,414.118
2021-07-14T19:45:00Z,414.122
2021-07-14T19:50:00Z,414.123
2021-07-14T19:55:00Z,414.12
2021-07-14T20:00:00Z,414.12
2021-07-14T20:05:00Z,414.124
2021-07-14T20:10:00Z,414.124
2021-07-14T20:15:00Z,414.12
2021-07-14T20:20:00Z,414.122
2021-07-14T20:25:00Z,414.126
2021-07-14T20:30:00Z,414.123
2021-07-14T20:35:00Z,414.121
2021-07-14T20:40:00Z,414.125
2021-07-14T20:45:00Z,414.127
2021-07-14T20:50:00Z,414.123
2021-07-14T20:55:00Z,414.123
2021-07-14T21:00:00Z,414.126
2021-07-14T21:05:00Z,414.126
2021-07-14T21:10:00Z,414.124
2021-07-14T21:15:00Z,414.124
2021-07-14T21:20:00Z,414.127
2021-07-14T21:25:00Z,414.128
2021-07-14T21:30:00Z,414.125
2021-07-14T21:35:00Z,414.126
2021-07-14T21:40:00Z,414.128
2021-07-14T21:45:00Z,414.129
2021-07-14T21:50:00Z,414.127
2021-07-14T21:55:00Z,414.128
2021-07-14T22:00:00Z,414.131
2021-07-14T22:05:00Z,414.131
2021-07-14T22:10:00Z,414.128
2021-07-14T22:15:00Z,414.129
2021-07-14T22:20:00Z,414.133
2021-07-14T22:25:00Z,414.131
2021-07-14T22:30:00Z,414.128
2021-07-14T22:35:00Z,414.132
2021-07-14T22:40:00Z,414.134
2021-07-14T22:45:00Z,414.131
2021-07-14T22:50:00Z,414.13
2021-07-14T22:55:00Z,414.133
2021-07-14T23:00:00Z,414.135
2021-07-14T23:05:00Z,414.132
2021-07-14T23:10:00Z,414.132
2021-07-14T23:15:00Z,414.136
2021-07-14T23:20:00Z,414.136
2021-07-14T23:25:00Z,414.132
2021-07-14T23:30:00Z,414.135
2021-07-14T23:35:00Z,414.138
2021-07-14T23:40:00Z,414.136
2021-07-14T23:45:00Z,414.135
2021-07-14T23:50:00Z,414.138
2021-07-14T23:55:00Z,414.139
2021-07-15T00:00:00Z,414.137
2021-07-15T00:05:00Z,414.137
2021-07-15T00:10:00Z,414.14
2021-07-15T00:15:00Z,414.14
2021-07-15T00:20:00Z,414.139
2021-07-15T00:25:00Z,414.138
2021-07-15T00:30:00Z,414.142
2021-07-15T00:35:00Z,414.143
2021-07-15T00:40:00Z,414.14
2021-07-15T00:45:00Z,414.14
2021-07-15T00:50:00Z,414.144
2021-07-15T00:55:00Z,414.143
2021-07-15T01:00:00Z,414.141
2021-07-15T01:05:00Z,414.142
2021-07-15T01:10:00Z,414.147
2021-07-15T01:15:00Z,414.145
2021-07-15T01:20:00Z,414.142
2021-07-15T01:25:00Z,414.146
2021-07-15T01:30:00Z,414.149
2021-07-15T01:35:00Z,414.145
2021-07-15T01:40:00Z,414.145
2021-07-15T01:45:00Z,414.149
2021-07-15T01:50:00Z,414.15
2021-07-15T01:55:00Z,414.147
2021-07-15T02:00:00Z,414.147
2021-07-15T02:05:00Z,414.15
2021-07-15T02:10:00Z,414.15
2021-07-15T02:15:00Z,414.148
2021-07-15T02:20:00Z,414.149
2021-07-15T02:25:00Z,414.151
2021-07-15T02:30:00Z,414.152
2021-07-15T02:35:00Z,414.15
2021-07-15T02:40:00Z,414.15
2021-07-15T02:45:00Z,414.153
2021-07-15T02:50:00Z,414.154
2021-07-15T02:55:00Z,414.151
2021-07-15T03:00:00Z,414.154
2021-07-15T03:05:00Z,414.156
2021-07-15T03:10:00Z,414.154
2021-07-15T03:15:00Z,414.154
2021-07-15T03:20:00Z,414.157
2021-07-15T03:25:00Z,414.158
2021-07-15T03:30:00Z,414.155
2021-07-15T03:35:00Z,414.155
2021-07-15T03:40:00Z,414.159
2021-07-15T03:45:00Z,414.161
2021-07-15T03:50:00Z,414.157
2021-07-15T03:55:00Z,414.159
2021-07-15T04:00:00Z,414.162
2021-07-15T04:05:00Z,414.16
2021-07-15T04:10:00Z,414.158
2021-07-15T04:15:00Z,414.16
2021-07-15T04:20:00Z,414.161
2021-07-15T04:25:00Z,414.16
2021-07-15T04:30:00Z,414.16
2021-07-15T04:35:00Z,414.16
2021-07-15T04:40:00Z,414.162
2021-07-15T04:45:00Z,414.162
2021-07-15T04:50:00Z,414.162
2021-07-15T04:55:00Z,414.16
2021-07-15T05:00:00Z,414.162
2021-07-15T05:05:00Z,414.163
2021-07-15T05:10:00Z,414.162
2021-07-15T05:15:00Z,414.162
2021-07-15T05:20:00Z,414.163
2021-07-15T05:25:00Z,414.163
2021-07-15T05:30:00Z,414.162
2021-07-15T05:35:00Z,414.163
2021-07-15T05:40:00Z,414.165
2021-07-15T05:45:00Z,414.163
2021-07-15T05:50:00Z,414.163
2021-07-15T05:55:00Z,414.166
2021-07-15T06:00:00Z,414.165
2021-07-15T06:05:00Z,414.164
2021-07-15T06:10:00Z,414.164
2021-07-15T06:15:00Z,414.165
2021-07-15T06:20:00Z,414.166
2021-07-15T06:25:00Z,414.166
2021-07-15T06:30:00Z,414.165
2021-07-15T06:35:00Z,414.166
2021-07-15T06:40:00Z,414.167
2021-07-15T06:45:00Z,414.166
2021-07-15T06:50:00Z,414.165
2021-07-15T06:55:00Z,414.166
2021-07-15T07:00:00Z,414.168
2021-07-15T07:05:00Z,414.167
2021-07-15T07:10:00Z,414.166
2021-07-15T07:15:00Z,414.168
2021-07-15T07:20:00Z,414.169
2021-07-15T07:25:00Z,414.167
2021-07-15T07:30:00Z,414.167
2021-07-15T07:35:00Z,414.168
2021-07-15T07:40:00Z,414.169
2021-07-15T07:45:00Z,414.168
2021-07-15T07:50:00Z,414.168
2021-07-15T07:55:00Z,414.168
2021-07-15T08:00:00Z,414.17
2021-07-15T08:05:00Z,414.169
2021-07-15T08:10:00Z,414.17
2021-07-15T08:15:00Z,414.17
2021-07-15T08:20:00Z,414.17
2021-07-15T08:25:00Z,414.17
2021-07-15T08:30:00Z,414.172
2021-07-15T08:35:00Z,414.173
2021-07-15T08:40:00Z,414.171
2021-07-15T08:45:00Z,414.17
2021-07-15T08:50:00Z,414.173
2021-07-15T08:55:00Z,414.174
2021-07-15T09:00:00Z,414.171
2021-07-15T09:05:00Z,414.172
2021-07-15T09:10:00Z,414.175
2021-07-15T09:15:00Z,414.174
2021-07-15T09:20:00Z,414.172
2021-07-15T09:25:00Z,414.173
2021-07-15T09:30:00Z,414.175
2021-07-15T09:35:00Z,414.174
2021-07-15T09:40:00Z,414.173
2021-07-15T09:45:00Z,414.175
2021-07-15T09:50:00Z,414.177
